450,微波炉 相机,"",起火 火灾 短路,二楼住户微波炉短路引火灾 一楼大伯：我的那些相机和棋盘啊……,http://hznews.hangzhou.com.cn/shehui/content/2017-12/16/content_6743462.htm
15305,微波炉,天水,烧伤 短路 感染,微波炉短路酿火警 少女3成皮肤烧伤2狗呛死,http://www.sohu.com/a/194605282_420076
1359,电暖器,广州,火灾 短路 燃烧,春季如何防火？“倒春寒”“回南天”电暖器烘衣隔远点,http://www.xinhuanet.com/2016-02/24/c_1118136568.htm
15306,电暖器 打火机,郑州,烧伤 烫伤 爆炸,郑州小伙吃火锅时往锅里放了这个东西，瞬间爆炸！,http://china.huanqiu.com/hot/2015-08/7385347.html
15307,"",天水,起火 短路,疑電器短路起火 1女子燒傷送院,http://www.hkcna.hk/content/2017/0926/614152.shtml
15308,电暖器,天津,爆炸,电暖器出事故商家拒不认账 消费者投诉后获补偿,http://news.enorth.com.cn/system/2013/11/08/011435528.shtml
1501,取暖器,"",视力 爆炸 损伤,解读集成吊顶传统浴室取暖器的致命缺陷,http://xm.fjsen.com/2015-02/03/content_15639455.htm
15309,电暖器,东方,起火 爆炸 火灾,[看东方]河南长垣KTV火灾：疑为电暖气烘烤致罐装空气清新剂爆炸起火,http://news.cntv.cn/2014/12/17/VIDE1418800566580328.shtml
520,电磁炉,杭州,短路,“小强”误入电磁炉，导致保修期失效？,http://www.cqn.com.cn/ms/content/2017-01/18/content_3854722.htm
1911,电磁炉,邢台,短路 火灾,电磁炉短路险些酿大祸-邢台网-邢台日报社,http://www.xtrb.cn/xt/2015-07/10/content_510118.htm
487,取暖器,桂林,起火 短路,情侣抗寒使用取暖器不当致家中起火拍照自嘲,http://sh.qihoo.com/pc/2s21q82k31b?sign=360_e39369d1
489,取暖器,咸宁,短路,如何选购取暖器？ -咸宁日报,http://szb.xnnews.com.cn/xnrb/html/2018-01/04/content_269575.htm
15310,取暖器,"",火灾 短路 爆炸,冬季购置取暖器需谨慎，首选24年取暖器专家先锋电器,http://www.qudong.com/2017/1227/458039.shtml
15311,"",南京,起火 电击,南京一高层建筑外墙LED广告牌起火 所幸无人员伤亡,http://picture.youth.cn/qtdb/201709/t20170911_10690016_1.htm
1532,"",长沙,窒息 重金属 死亡,给孩子挑选文具 注意笔帽有无“救命孔”,http://hunan.voc.com.cn/article/201708/201708300939096609.html
485,床围,上海,窒息 死亡 卡住,防跌床围易致婴儿窒息，抽屉柜易倾倒致儿童受伤……,http://sh.qihoo.com/pc/detail?check=deca9b216566a39e&sign=360_e39369d1&url=http://zm.news.so.com/46c66b6ddcb0c0060815699dc25fc10e
497,床围,"",窒息 死亡 缠绕,用床围有窒息风险，不用又担心坠床风险，宝宝睡眠安全如何是好?,http://www.orz520.com/a/baby/2017/0928/5632767.html
1707,电吹风,威海,爆炸 短路,真吓人！电吹风接连“爆炸”两次,http://news.163.com/15/0617/15/ASAS3B9100014Q4P.html
15312,吹风机,深圳,火灾 短路 触电,吹风机未及时断电 引发火灾烧毁石岩一出租屋,http://www.sznews.com/news/content/2017-04/11/content_15960920.htm
1545,电吹风,"",爆炸 短路 脱落,吹头发时，电吹风突然“爆炸”,http://news.163.com/16/1102/09/C4RVB99H000187VI.html
15313,电吹风,贵阳,短路,一女士烤袜子“遇险”　电吹风喷出一团火球,http://news.ifeng.com/gundong/detail_2012_10/23/18496598_0.shtml
503,熨斗,"",火灾,谢霆锋熨斗烫头，被公安部传讯,http://sh.qihoo.com/pc/9596cfdbbe9f020cf?sign=360_e39369d1
345,电吹风 插头,深圳,火灾 短路,深圳市民使用电吹风后没及时拔掉插头 酿出了一场火灾,http://gd.qq.com/a/20170417/014098.htm
504,熨斗,"",火灾,谢霆锋晒熨斗烫头发绝技 消防点名提醒：别模仿容易引发火灾,http://sh.qihoo.com/pc/9f88d1eb76ca82135?sign=360_e39369d1
15314,"","",裂 崩 爆炸,小伙用700多根皮筋勒西瓜 结果脸被崩肿(图),http://news.sohu.com/20160715/n459468328.shtml
15315,"","",裂,男子用700根皮筋勒西瓜 网友：结局画面太美,http://news.youth.cn/yl/201607/t20160714_8283611_1.htm
15316,"","",裂 崩 爆炸,用橡皮筋勒西瓜，你猜人和瓜谁先炸？,http://news.163.com/16/0717/11/BS62T2M4000155K8_mobile.html
15317,"","","",700根皮筋勒西瓜 笑翻网友：这是丧心病狂的实验(组图),http://news.china.com/socialgd/10000169/20160715/23059941.html
1560,电源 灭火器 电磁炉,合肥,窒息 起火 着火,合肥老人出门接孙子电饭煲突然起火 电器失火要先断电,http://news.hefei.cc/2015/1014/025693919.shtml
1561,电饭锅,"",着火 火灾,房主出门忘关电饭锅差点引燃厨房,http://www.chinanews.com/sh/2013/08-02/5117030.shtml
15318,燃气灶 电源 电线,淮南,着火 火灾,淮南一居民烧水时电饭煲烧化 险酿火灾,http://www.ahwang.cn/zbah/20130615/1287746.shtml
1562,电线 空调 灭火器,长沙,起火 着火 火灾,家政公司宿舍突发大火 疑为电饭煲忘断电引起,http://hunan.voc.com.cn/article/201012/201012200915445225.html
15319,电饭锅,"",起火 短路,电饭锅起火险酿大祸(图),http://jiangxi.jxnews.com.cn/system/2008/03/27/002711857.shtml
15320,电饭煲,武汉,起火 爆炸 火灾,电饭煲凌晨爆炸引火灾 爆炸原因未明,http://news.to8to.com/article/124337.html
15321,烤箱 烤炉,"",火灾 着火 起火,纽约曼哈顿公寓发生大火 至少15人受伤,http://sh.qihoo.com/pc/2s21q6ur1d9?sign=360_e39369d1
261,电线 电源,"",火灾 短路 起火,电饭煲长期不断电致短路 一男子过失引发火灾被罚,http://barb.sznews.com/MB/content/201804/12/content_341967.html
15322,电饭锅,东方,烧伤 起火 火灾,电饭锅起火绥化姐弟被烧伤 市民争相献爱心,http://news.eastday.com/society/2012-07-30/8830.html
418,电熨斗 电线 电吹风,青岛,火灾 着火 爆炸,消防安全课|家中发生火灾，该怎样处置？,http://news.ifeng.com/a/20180508/58202123_0.shtml
15323,"",宜昌,起火 短路,宜昌一宿舍楼电饭煲短路起火浓烟冒出 吓坏八旬老太,http://hb.sina.com.cn/news/j/2015-11-06/detail-ifxkniup6166172.shtml
1563,电饭煲,贵阳,起火 火灾,电饭煲自燃起火索赔两月没结果,http://news.163.com/14/1023/11/A985LFE700014Q4P.html
1567,冰柜,青岛,噪音 漏电,电表正常、没漏电，电费是谁花掉的？,http://op.inews.qq.com/m/20180205A0AL9L00?refer=100000355&chl_code=city66&h=0
522,烘干机 小太阳,阜新,爆炸 火灾,阜新女子拿“小太阳”当烘干机 衣服被烧焦,http://sh.qihoo.com/pc/2s21u00k218?sign=360_e39369d1
15324,"",长沙,起火 漏电 火灾,疑似手电筒充电引大火 捞刀河一民房二楼被烧光,http://news.163.com/12/0327/10/7TJKTSVV00014AEE.html
15325,油漆 电源 插座,达州,裂 着火 燃烧,人体自燃的秘密！,http://sh.qihoo.com/pc/2s21u12ox1u?sign=360_e39369d1
15326,电池 电源 插座,"",卡住 损伤 短路,安全知识｜注意！快看你的车有没有这个孔！千万别乱用！小心自燃！,http://sh.qihoo.com/pc/9aeda2848f5f78d10?sign=360_e39369d1
524,空调,杭州,火灾 起火 漏电,空调也会自燃？看完这些你就知道了,http://sh.qihoo.com/pc/9debf7b0ed10b33d0?sign=360_e39369d1
862,冰箱,厦门,燃烧 起火,市民网购冰箱没用几天就自燃 异地维权有波折,http://sh.qihoo.com/pc/95b269f7616d94eb2?sign=360_e39369d1
15327,电源 电线 塑料袋,珠海,短路 爆炸 燃烧,夏季谨防汽车“自燃”，已发生几起，这些地方不注意，危险系数高,http://sh.qihoo.com/pc/908a18e6be5ceea7b?sign=360_e39369d1
15328,空调,朝阳,起火 火灾 燃烧,沉默的空调凌晨自燃，知名记者丧命！,http://sh.qihoo.com/pc/2s1cnf54l81?sign=360_e39369d1
531,插座 电动车 插头,"",火灾 起火 死亡,315关注：马云支持3C认证被撤销的“自燃插排”在淘宝网继续销售,https://baijia.baidu.com/s?id=1594982474713277170&wfr=pc
532,空调,"",起火 漏电 火灾,空调自燃引火灾，快看看你家的空调安全吗？,http://sh.qihoo.com/pc/98ca2f85e4e9463fe?sign=360_e39369d1
15329,"",东方,着火 起火 火灾,7层大楼着火 午托班孩子打手电趴窗户呼救,http://news.qq.com/a/20140906/002904.htm
15330,灭火器 电源 插座,南京,起火 火灾,手电筒充电时引发火灾 主人不在家邻居砸门灭火,http://www.chinanews.com/sh/2014/05-30/6229480.shtml
15331,开关 灭火器 毛巾,重庆,火灾 起火 爆炸,惊险！男子半夜闻到糊味 靠手电排除邻居家中火险,http://news.163.com/18/0218/12/DAU67C1C00018AOP.html
15332,毛巾,河池,起火 火灾,17岁少女手电筒呼叫救下一家人(图),http://news.163.com/14/0519/01/9SIOSG0B00014Q4P.html
15333,毛巾 开关 电源,长春,火灾 起火 燃烧,三楼居民厨房起火 邻家男子背出九旬老人,http://www.dzwww.com/xinwen/shehuixinwen/201610/t20161019_15038204.htm
15334,电暖器,桂林,火灾 触电 短路,吴参谋说消防丨情侣家中电暖器失火后玩自拍:冬季取暖一定要小心!,http://www.orz520.com/a/social/2018/0111/8878955.html
15335,电暖器,成都,火灾 短路 触电,冷空气“带火”电暖器 四川安监提醒消防安全不可大意,http://sh.qihoo.com/pc/detail?360newsdetail=1&_sign=searchdet&check=88e21c14d1e6e328&sign=360_e39369d1&url=http://zm.news.so.com/2edc8b04cb7569fe252879c6aaf4f3a1
1367,电暖器,"",火灾 短路 触电,用电暖器取暖请远离水源,http://www.sc.chinanews.com/shfw/2017-12-06/77952.html
427,电暖器,济南,起火 着火 火灾,济南山大路齐鲁科技数码商厦着火 所幸商户都已下班,http://news.e23.cn
546,电脑 笔记本,"",起火 着火 过热,冬季防火提示床上玩笔记本电脑小心起火,http://sh.qihoo.com/pc/2s21sagd31l?sign=360_e39369d1
608,灶台 打火机,济南,爆炸 住院 碰撞,灶台上一声响，女子左眼受伤 易燃易爆！打火机不要随便摆放,http://news.sina.com.cn/c/2018-03-03/doc-ifyrzinh2094544.shtml
15336,打火机 香水 吹风机,"",爆炸 燃烧 起火,面粉也会爆炸?厨房里千万别让孩子这么玩，后果意想不到,http://www.orz520.com/a/baby/2018/0113/8932521.html
15337,电热毯 电源,合肥,火灾 起火 短路,金都华庭一住户家床上突起大火 疑因电热毯未断电源,http://365jia.cn/news/2012-01-11/5470E96971FA7989.html
1609,电热毯,"",急救 短路,男子忘关开心电热毯自燃 4岁男童被呛入院,http://www.chinanews.com/sh/2013/12-18/5633872.shtml
1611,电热毯,莱芜,火灾 短路 着火,电热毯取暖线短路引发火灾,http://news.163.com/15/0109/21/AFI36NHD00014AED.html
1613,电热毯 小太阳,北京,燃烧 短路 火灾,用小太阳电热毯要留神,http://news.163.com/16/1018/14/C3LQP2JS00014AED.html
459,电热毯 电脑 打火机,金华,火灾 昏迷 短路,您当前的位置 ：浙江在线 > 浙江新闻 > 浙江纵横 > 金华 正文,http://zjnews.zjol.com.cn/system/2015/01/20/020472062.shtml
427,电暖器,济南,起火 着火 火灾,悲剧！老太用电热毯被烧死 尸体已烧焦现场恐怖【组图】,http://news.e23.cn
15338,电热毯,"",短路 火灾 起火,电热毯短路89岁老太丧生火海,http://ah.anhuinews.com/system/2006/11/08/001599386.shtml
15339,电热毯,昆明,起火 烧伤 火灾,电热毯起火 七旬老人被烧伤,http://news.yntv.cn/content/15/20120209/155356_15_479648.shtml
15340,电热毯,"",火灾 触电 短路,质检总局发布电热毯质量安全风险警示,http://news.163.com/16/1009/14/C2UKQ21M00014SHF.html
15341,电热毯,"",短路 起火 着火,屋里着火空巢老人被烧死 其子怀疑电热毯短路,http://sichuan.scol.com.cn/cddt/20091230/2009123081559.htm
15342,电热毯,巴中,起火 火灾 短路,老人用电热毯烘豆豉引发火灾,http://sichuan.scol.com.cn/ggxw/201601/54261227.html
609,电源 冰箱 灭火器,"",急救 过热 火灾,元旦将近 这些消防安全“小锦囊”要牢记,http://cq.qq.com/a/20171227/022536.htm
1617,电热毯,天门,急救 起火 短路,金华小伙被电热毯烧死？警方：现场没有电热毯,http://news.163.com/15/0112/16/AFP9PIT700014SEH.html
833,燃气灶,"",燃烧 火灾 爆炸,使用天然气燃气灶的你必须了解 ：安全大于天！,http://tech.ifeng.com/a/20171226/44820854_0.shtml
610,灯泡,"",爆炸,作死试验:汽油注入电灯泡 通电后会爆炸吗?,http://sh.qihoo.com/pc/detail?check=9758600654d5b362&sign=360_e39369d1&url=http%3A%2F%2Fnews.pconline.com.cn%2F1004%2F10041326.html
611,灯泡,台中,起火 燃烧 爆炸,高温灯泡酿祸，火球来袭！印度150个氢气球爆炸,http://www.china.com.cn/shehui/2017-10/10/content_41710615.htm
1618,燃气灶,无锡,爆炸 中毒 死亡,男子自杀失败开燃气灶致爆炸 危害公共安全获刑,http://www.chinanews.com/sh/2016/09-29/8018819.shtml
624,电脑,"",毒 爆炸,泡泡大爆炸电脑版下载 安卓模拟器图文安装教程,http://www.9game.cn/ppdbz/2319808.html
830,燃气灶,广州,火灾 爆炸 中毒,粤4765台家用燃气灶存缺陷发出召回通知,http://www.gd.gov.cn/ywdt/zfjg/201707/t20170731_256188.htm
832,燃气灶,广州,火灾 爆炸 中毒,广东质监局：8批次存在缺陷的家用燃气灶须召回,http://tech.sina.com.cn/e/2017-07-31/doc-ifyinvyk2580561.shtml
1619,燃气灶,东方,中毒,沪"好又多"卖高危燃气灶或被罚 易引中毒甚至爆燃,http://sh.eastday.com/m/20130924/u1a7676662.html
15343,热水器,深圳,爆炸 火灾 中毒,市住建局提醒市民：天气寒冷 请注意安全使用燃气热水器 预防一氧化碳中毒,http://www.sznews.com/news/content/2016-02/02/content_12797824.htm
15344,燃气灶,长沙,呕吐 损伤 中毒,忘关燃气灶一家三口中毒,http://epaper.xxcb.cn/XXCBB/html/2016-04/25/content_2888665.htm
15345,燃气灶,广州,火灾 爆炸 中毒,意外熄火可能出现燃气泄漏 8批次家用燃气灶有缺陷须召回,http://news.ycwb.com/2017-08/02/content_25307901.htm
15346,电机,"",起火 着火 触电,新型无氟除湿机与传统除湿机的横向评测,http://news.163.com/17/0315/00/CFHG80LP00018AOP.html
15347,电源,天津,火灾 短路 烫伤,特别提示：除湿机存隐患须重视,http://www.cqn.com.cn/news/zggmsb/dier/892165.html
15348,插头 吹风机 灭火器,"",起火 短路 死亡,桃园一屋起火致女子死亡 疑是除湿机自燃（图）,http://www.chinanews.com/tw/2013/12-02/5570582.shtml
15349,"",基隆,抢救 起火 灼伤,烘衣太久除湿机起火 台一对母女奔顶楼获救痛哭失声,http://taiwan.huanqiu.com/roll/2014-02/4834619.html
15350,"","",起火 火灾,浦力适除湿机内置防火盒:严防任何安全事故,http://family.pconline.com.cn/1040/10408065.html
15351,"",台南,抢救 起火 火灾,疑除湿机惹祸 台南民宅清晨火警4人获救(图),http://tw.people.com.cn/n/2015/0908/c14657-27556055.html
15352,充电器,"",爆炸 短路 起火,充电器为什么会爆炸_充电器爆炸后还能用吗,http://www.elecfans.com/d/646608.html
643,充电器,广安,爆炸 电击 触电,假冒iPhone充电器风险大 失火爆炸不无可能,http://tech.ifeng.com/a/20171211/44799321_0.shtml
15353,手机 充电器,河源,火灾 烧伤 爆炸,手机充完不拔充电器，后果很严重！赶紧告诉家人,http://sh.qihoo.com/pc/91a4d4d296188ac02?sign=360_e39369d1
15354,变压器 电线 电池,"",短路,电缆断点/短路点测试仪主要功能特点,http://www.chem17.com/Tech_news/detail/1539473.html
654,电线,吉安,火灾 短路 燃烧,永丰：电线短路引燃油垢 民警消防齐心灭火,http://jx.ifeng.com/a/20171025/6092129_0.shtml
656,油烟机,成都,火灾 起火 着火,油烟机不清洗竟会引起火灾！记得及时清洗！,http://sh.qihoo.com/pc/96be8f4b635082d52?sign=360_e39369d1
15355,油烟机,"",短路,天桥区清洗食堂油烟机,http://www.xnnews.com.cn/hyzx/20180428/48376566/wl721799.html
15356,电池,济南,死亡 打击 抢救,痛心!刚过完一周岁生日，济南男童误食橡皮泥致死,http://sh.qihoo.com/pc/detail?check=c6f610d90951a329&sign=360_e39369d1&url=http%3A%2F%2Fzm.news.so.com%2F11ef21a53cca5473af80e5ad72e5dfeb
15357,电池,济南,死亡 打击 抢救,济南一名一岁男童误食橡皮泥致死,http://sd.sina.com.cn/news/2017-09-09/detail-ifykuffc4565483.shtml
15358,"","",烫伤 感染 损伤,穿耳洞引发过敏？要小心瘢痕疙瘩,http://news.163.com/16/0712/02/BRO8C89500014Q4P.html
15359,电源 灭火器,徐州,火灾,徐州海事集中开展火灾防控工作,http://www.zgsyb.com/html/content/2018-05/16/content_871643.shtml
1644,电源,泉州,火灾,房主状告供电公司败诉 因未关闭电源引发火灾,http://fj.qq.com/a/20160301/020384.htm
15360,插线板 电冰箱 充电器,"",火灾 短路 爆炸,日常火灾防范知识普及之家庭电器火灾防范,http://3g.163.com/news/article/DHFH4NIP043998O8.html
1646,电源,"",火灾 燃烧 短路,公共场所遇火灾 千万别随意断电源,http://epaper.xiancn.com/xawb/html/2016-02/05/content_410905.htm
15361,电源 灭火器 电机,"",火灾 触电 短路,科普 | 生活中的这些因素容易导致电气火灾发生,http://www.dahebao.cn/news/getDetail?type=2&cur_head=0&id=5b097494e61b6525941435&eventId=44&columnType=1
15362,电源,泰州,着火 起火 火灾,速食店突发火灾 热心大叔砸玻璃冒险进店关电源,http://news.163.com/17/0228/08/CEBLIKH3000187VI.html
